,charge,label
120448,2.8918185,Std. + 40% CO2
120449,1.2893609,Std. + 40% CO2
120450,5.3963757,Std. + 40% CO2
120451,56.261936,Std. + 40% CO2
120452,0.6697591,Std. + 40% CO2
120453,2.3147786,Std. + 40% CO2
120454,2.6154513,Std. + 40% CO2
120455,4.549398,Std. + 40% CO2
120456,164.04102,Std. + 40% CO2
120457,0.78841144,Std. + 40% CO2
120458,1.7982314,Std. + 40% CO2
120459,3.1600206,Std. + 40% CO2
120460,15.520183,Std. + 40% CO2
120461,62.175755,Std. + 40% CO2
120462,1.0193143,Std. + 40% CO2
120463,0.8463542,Std. + 40% CO2
120464,0.30696616,Std. + 40% CO2
120465,1.2437338,Std. + 40% CO2
120466,2.0940213,Std. + 40% CO2
120467,0.3582628,Std. + 40% CO2
120468,0.66097003,Std. + 40% CO2
120469,2.5913358,Std. + 40% CO2
120470,1.1801758,Std. + 40% CO2
120471,1.0483941,Std. + 40% CO2
120472,0.8414714,Std. + 40% CO2
120473,3.7507596,Std. + 40% CO2
120474,45.4563,Std. + 40% CO2
120475,45.599747,Std. + 40% CO2
120476,0.79937065,Std. + 40% CO2
120477,2.0738933,Std. + 40% CO2
120478,43.372177,Std. + 40% CO2
120479,2.2999403,Std. + 40% CO2
120480,0.7909885,Std. + 40% CO2
120481,1.2839355,Std. + 40% CO2
120482,0.695638,Std. + 40% CO2
120483,8.698975,Std. + 40% CO2
120484,1.1057401,Std. + 40% CO2
120485,0.55889213,Std. + 40% CO2
120486,41.3597,Std. + 40% CO2
120487,1.3245443,Std. + 40% CO2
120488,5.729248,Std. + 40% CO2
120489,4.0474176,Std. + 40% CO2
120490,0.902615,Std. + 40% CO2
120491,0.8939887,Std. + 40% CO2
120492,75.737274,Std. + 40% CO2
120493,2.106798,Std. + 40% CO2
120494,61.974747,Std. + 40% CO2
120495,0.94295245,Std. + 40% CO2
120496,0.63134766,Std. + 40% CO2
120497,1.7484537,Std. + 40% CO2
120498,0.9034831,Std. + 40% CO2
120499,6.653646,Std. + 40% CO2
120500,2.0084906,Std. + 40% CO2
120501,0.85579425,Std. + 40% CO2
120502,3.0738933,Std. + 40% CO2
120503,0.2981771,Std. + 40% CO2
120504,4.524848,Std. + 40% CO2
120505,0.6493327,Std. + 40% CO2
120506,1.5562338,Std. + 40% CO2
120507,1.9800619,Std. + 40% CO2
120508,0.744656,Std. + 40% CO2
120509,0.6673177,Std. + 40% CO2
120510,2.164171,Std. + 40% CO2
120511,1.5445963,Std. + 40% CO2
120512,237.65579,Std. + 40% CO2
120513,2.8260634,Std. + 40% CO2
120514,4.167996,Std. + 40% CO2
120515,1.7044271,Std. + 40% CO2
120516,2.976888,Std. + 40% CO2
120517,3.1501193,Std. + 40% CO2
120518,2.509413,Std. + 40% CO2
120519,1.3359917,Std. + 40% CO2
120520,4.5814886,Std. + 40% CO2
120521,1.2296549,Std. + 40% CO2
120522,0.9465332,Std. + 40% CO2
120523,1.0323893,Std. + 40% CO2
120524,2.751085,Std. + 40% CO2
120525,0.509413,Std. + 40% CO2
120526,0.7833659,Std. + 40% CO2
120527,1.1572537,Std. + 40% CO2
120528,4.9335666,Std. + 40% CO2
120529,0.52175564,Std. + 40% CO2
120530,0.58691406,Std. + 40% CO2
120531,0.749783,Std. + 40% CO2
120532,8.89624,Std. + 40% CO2
120533,1.1535916,Std. + 40% CO2
120534,3.9937608,Std. + 40% CO2
120535,0.7413737,Std. + 40% CO2
120536,0.7522786,Std. + 40% CO2
120537,1.2440321,Std. + 40% CO2
120538,1.2961154,Std. + 40% CO2
120539,0.8977322,Std. + 40% CO2
120540,47.149387,Std. + 40% CO2
120541,3.6355252,Std. + 40% CO2
120542,1.0099826,Std. + 40% CO2
120543,0.555013,Std. + 40% CO2
120544,4.231988,Std. + 40% CO2
120545,2.6433105,Std. + 40% CO2
120546,46.80013,Std. + 40% CO2
120547,0.93530273,Std. + 40% CO2
120548,2.0137262,Std. + 40% CO2
120549,59.738907,Std. + 40% CO2
120550,0.6559245,Std. + 40% CO2
120551,0.9796821,Std. + 40% CO2
120552,0.8318142,Std. + 40% CO2
120553,1.426378,Std. + 40% CO2
120554,1.1171875,Std. + 40% CO2
120555,3.930664,Std. + 40% CO2
120556,2.8722873,Std. + 40% CO2
120557,1.1204427,Std. + 40% CO2
120558,40.86412,Std. + 40% CO2
120559,2.2535808,Std. + 40% CO2
120560,2.348877,Std. + 40% CO2
120561,0.48299155,Std. + 40% CO2
120562,1.4849718,Std. + 40% CO2
120563,1.9772135,Std. + 40% CO2
120564,0.56193036,Std. + 40% CO2
120565,120.80734,Std. + 40% CO2
120566,2.8425293,Std. + 40% CO2
120567,0.31022134,Std. + 40% CO2
120568,2.3291016,Std. + 40% CO2
120569,6.377523,Std. + 40% CO2
120570,0.5828179,Std. + 40% CO2
120571,0.71777344,Std. + 40% CO2
120572,0.5189887,Std. + 40% CO2
120573,2.3598633,Std. + 40% CO2
120574,0.5422363,Std. + 40% CO2
120575,2.8655598,Std. + 40% CO2
120576,3.0386014,Std. + 40% CO2
120577,3.7239041,Std. + 40% CO2
120578,2.4249945,Std. + 40% CO2
120579,1.7194552,Std. + 40% CO2
120580,1.31486,Std. + 40% CO2
120581,1.0517578,Std. + 40% CO2
120582,0.93147784,Std. + 40% CO2
120583,0.4418403,Std. + 40% CO2
120584,4.120334,Std. + 40% CO2
120585,3.2788086,Std. + 40% CO2
120586,1.4723307,Std. + 40% CO2
120587,2.3746202,Std. + 40% CO2
120588,5.6771917,Std. + 40% CO2
120589,2.8891602,Std. + 40% CO2
120590,3.2917752,Std. + 40% CO2
120591,2.780572,Std. + 40% CO2
120592,0.82752824,Std. + 40% CO2
120593,3.5891926,Std. + 40% CO2
120594,0.48258463,Std. + 40% CO2
120595,1.0597873,Std. + 40% CO2
120596,0.74072266,Std. + 40% CO2
120597,0.819987,Std. + 40% CO2
120598,1.6109755,Std. + 40% CO2
120599,4.2920737,Std. + 40% CO2
120600,4.527127,Std. + 40% CO2
120601,4.4549966,Std. + 40% CO2
120602,0.3655599,Std. + 40% CO2
120603,1.1387804,Std. + 40% CO2
120604,0.547092,Std. + 40% CO2
120605,1.453125,Std. + 40% CO2
120606,2.4367948,Std. + 40% CO2
120607,60.895157,Std. + 40% CO2
120608,0.9670139,Std. + 40% CO2
120609,3.6745334,Std. + 40% CO2
120610,45.857285,Std. + 40% CO2
120611,1.7397461,Std. + 40% CO2
120612,1.1694336,Std. + 40% CO2
120613,0.841824,Std. + 40% CO2
120614,1.9407552,Std. + 40% CO2
120615,8.265706,Std. + 40% CO2
120616,1.8873427,Std. + 40% CO2
120617,0.41704643,Std. + 40% CO2
120618,3.0568035,Std. + 40% CO2
120619,4.415907,Std. + 40% CO2
120620,3.1236436,Std. + 40% CO2
120621,0.49131945,Std. + 40% CO2
120622,3.6167805,Std. + 40% CO2
120623,0.42418078,Std. + 40% CO2
120624,2.0285373,Std. + 40% CO2
120625,1.6761068,Std. + 40% CO2
120626,0.88167316,Std. + 40% CO2
120627,28.515625,Std. + 40% CO2
120628,1.0591363,Std. + 40% CO2
120629,0.8010254,Std. + 40% CO2
120630,1.1918945,Std. + 40% CO2
120631,0.45247397,Std. + 40% CO2
120632,1.7859159,Std. + 40% CO2
120633,1.0274522,Std. + 40% CO2
120634,3.911621,Std. + 40% CO2
120635,0.96972656,Std. + 40% CO2
120636,12.754883,Std. + 40% CO2
120637,2.488037,Std. + 40% CO2
120638,0.93847656,Std. + 40% CO2
120639,1.6232638,Std. + 40% CO2
120640,3.2858343,Std. + 40% CO2
120641,0.9187283,Std. + 40% CO2
120642,0.8911133,Std. + 40% CO2
120643,5.1139865,Std. + 40% CO2
120644,4.875787,Std. + 40% CO2
120645,4.075982,Std. + 40% CO2
120646,2.2684462,Std. + 40% CO2
120647,0.5475532,Std. + 40% CO2
120648,1.871582,Std. + 40% CO2
120649,1.2475314,Std. + 40% CO2
120650,2.6000433,Std. + 40% CO2
120651,7.0354548,Std. + 40% CO2
120652,3.6324599,Std. + 40% CO2
120653,7.2186413,Std. + 40% CO2
120654,1.0712348,Std. + 40% CO2
120655,1.4195421,Std. + 40% CO2
120656,4.0027943,Std. + 40% CO2
120657,3.4382052,Std. + 40% CO2
120658,3.3092449,Std. + 40% CO2
120659,0.9186198,Std. + 40% CO2
120660,2.0113118,Std. + 40% CO2
120661,0.5398763,Std. + 40% CO2
120662,0.71706814,Std. + 40% CO2
120663,3.2932673,Std. + 40% CO2
120664,47.652695,Std. + 40% CO2
120665,0.7913411,Std. + 40% CO2
120666,0.41314018,Std. + 40% CO2
120667,1.3762207,Std. + 40% CO2
120668,102.604546,Std. + 40% CO2
120669,1.1288248,Std. + 40% CO2
120670,0.32657877,Std. + 40% CO2
120671,46.754803,Std. + 40% CO2
120672,1.021403,Std. + 40% CO2
120673,42.88352,Std. + 40% CO2
120674,3.1856282,Std. + 40% CO2
120675,1.6940376,Std. + 40% CO2
120676,1.2647841,Std. + 40% CO2
120677,0.6578776,Std. + 40% CO2
120678,1.254069,Std. + 40% CO2
120679,1.9255099,Std. + 40% CO2
120680,3.8294814,Std. + 40% CO2
120681,24.336208,Std. + 40% CO2
120682,1.4567871,Std. + 40% CO2
120683,0.40711805,Std. + 40% CO2
120684,3.2389865,Std. + 40% CO2
120685,3.050917,Std. + 40% CO2
120686,0.76660156,Std. + 40% CO2
120687,158.40207,Std. + 40% CO2
120688,4.6430936,Std. + 40% CO2
120689,0.31958008,Std. + 40% CO2
120690,0.6389974,Std. + 40% CO2
120691,0.6010742,Std. + 40% CO2
120692,2.022298,Std. + 40% CO2
120693,3.804796,Std. + 40% CO2
120694,0.7399089,Std. + 40% CO2
120695,2.4157715,Std. + 40% CO2
120696,1.7022027,Std. + 40% CO2
120697,1.1245931,Std. + 40% CO2
120698,0.77701825,Std. + 40% CO2
120699,48.817978,Std. + 40% CO2
120700,66.43099,Std. + 40% CO2
120701,2.1372883,Std. + 40% CO2
120702,3.0939941,Std. + 40% CO2
120703,0.49251303,Std. + 40% CO2
120704,0.91276044,Std. + 40% CO2
120705,48.108234,Std. + 40% CO2
120706,1.0515137,Std. + 40% CO2
120707,0.8680013,Std. + 40% CO2
120708,48.361355,Std. + 40% CO2
120709,0.7531467,Std. + 40% CO2
120710,1.5902778,Std. + 40% CO2
120711,1.2290581,Std. + 40% CO2
120712,2.2840712,Std. + 40% CO2
120713,3.1800401,Std. + 40% CO2
120714,2.6628146,Std. + 40% CO2
120715,1.156684,Std. + 40% CO2
120716,0.49956596,Std. + 40% CO2
120717,9.584364,Std. + 40% CO2
120718,6.154894,Std. + 40% CO2
120719,0.9147678,Std. + 40% CO2
120720,1.9784342,Std. + 40% CO2
120721,0.41124132,Std. + 40% CO2
120722,27.152506,Std. + 40% CO2
120723,1.0927734,Std. + 40% CO2
120724,2.0311687,Std. + 40% CO2
120725,2.0930176,Std. + 40% CO2
120726,2.037923,Std. + 40% CO2
120727,1.5120986,Std. + 40% CO2
120728,1.8142632,Std. + 40% CO2
120729,0.47536892,Std. + 40% CO2
120730,1.1889106,Std. + 40% CO2
120731,1.2464193,Std. + 40% CO2
120732,1.0153537,Std. + 40% CO2
120733,1.307563,Std. + 40% CO2
120734,58.56413,Std. + 40% CO2
120735,1.5011935,Std. + 40% CO2
120736,0.54416233,Std. + 40% CO2
120737,1.7731934,Std. + 40% CO2
120738,0.8623589,Std. + 40% CO2
120739,0.5928548,Std. + 40% CO2
120740,121.91973,Std. + 40% CO2
120741,0.5209961,Std. + 40% CO2
120742,2.608941,Std. + 40% CO2
120743,8.84988,Std. + 40% CO2
120744,3.0210505,Std. + 40% CO2
120745,0.5299208,Std. + 40% CO2
120746,1.1366103,Std. + 40% CO2
120747,7.7744412,Std. + 40% CO2
120748,8.604357,Std. + 40% CO2
120749,1.1030002,Std. + 40% CO2
120750,0.80655926,Std. + 40% CO2
120751,10.517225,Std. + 40% CO2
120752,2.881402,Std. + 40% CO2
120753,2.872884,Std. + 40% CO2
120754,1.1374512,Std. + 40% CO2
120755,4.2186146,Std. + 40% CO2
120756,0.8260634,Std. + 40% CO2
120757,4.9147134,Std. + 40% CO2
120758,297.44952,Std. + 40% CO2
120759,2.516086,Std. + 40% CO2
120760,5.824273,Std. + 40% CO2
120761,1.3924154,Std. + 40% CO2
120762,0.708686,Std. + 40% CO2
120763,1.4740397,Std. + 40% CO2
120764,3.4859483,Std. + 40% CO2
120765,4.3526745,Std. + 40% CO2
120766,2.768365,Std. + 40% CO2
120767,0.67366534,Std. + 40% CO2
120768,52.031006,Std. + 40% CO2
120769,1.1008029,Std. + 40% CO2
120770,0.40234375,Std. + 40% CO2
120771,4.001736,Std. + 40% CO2
120772,0.5914714,Std. + 40% CO2
120773,0.7890354,Std. + 40% CO2
120774,3.0029025,Std. + 40% CO2
120775,2.16333,Std. + 40% CO2
120776,12.676052,Std. + 40% CO2
120777,2.1928167,Std. + 40% CO2
120778,1.779541,Std. + 40% CO2
120779,1.8567437,Std. + 40% CO2
120780,1.0677354,Std. + 40% CO2
120781,0.7185872,Std. + 40% CO2
120782,3.7621799,Std. + 40% CO2
120783,0.7158203,Std. + 40% CO2
120784,2.8198242,Std. + 40% CO2
120785,2.2458496,Std. + 40% CO2
120786,1.3760037,Std. + 40% CO2
120787,4.729601,Std. + 40% CO2
120788,0.9150662,Std. + 40% CO2
120789,0.8610026,Std. + 40% CO2
120790,0.6944987,Std. + 40% CO2
120791,0.2795139,Std. + 40% CO2
120792,0.5274794,Std. + 40% CO2
120793,0.9353841,Std. + 40% CO2
120794,4.622233,Std. + 40% CO2
120795,48.993977,Std. + 40% CO2
120796,2.8544378,Std. + 40% CO2
120797,1.6642252,Std. + 40% CO2
120798,6.2460938,Std. + 40% CO2
120799,1.3879395,Std. + 40% CO2
120800,0.6507161,Std. + 40% CO2
120801,6.908637,Std. + 40% CO2
120802,1.5042318,Std. + 40% CO2
120803,2.16333,Std. + 40% CO2
120804,2.5616863,Std. + 40% CO2
120805,0.85823566,Std. + 40% CO2
120806,3.6409235,Std. + 40% CO2
120807,0.6842448,Std. + 40% CO2
120808,0.9844835,Std. + 40% CO2
120809,1.9712456,Std. + 40% CO2
120810,1.7029623,Std. + 40% CO2
120811,4.673394,Std. + 40% CO2
120812,0.84990776,Std. + 40% CO2
120813,0.40744358,Std. + 40% CO2
120814,0.5913086,Std. + 40% CO2
120815,56.83477,Std. + 40% CO2
120816,1.2108833,Std. + 40% CO2
120817,2.7854817,Std. + 40% CO2
120818,0.79855686,Std. + 40% CO2
120819,0.61848956,Std. + 40% CO2
120820,1.1054416,Std. + 40% CO2
120821,0.6618381,Std. + 40% CO2
120822,1.1036783,Std. + 40% CO2
120823,1.8033041,Std. + 40% CO2
120824,1.1424696,Std. + 40% CO2
120825,3.203993,Std. + 40% CO2
120826,63.131077,Std. + 40% CO2
120827,1.4298502,Std. + 40% CO2
120828,0.70822483,Std. + 40% CO2
120829,1.0388998,Std. + 40% CO2
120830,27.210802,Std. + 40% CO2
120831,47.896294,Std. + 40% CO2
120832,0.8844401,Std. + 40% CO2
120833,0.29654947,Std. + 40% CO2
120834,2.9142253,Std. + 40% CO2
120835,1.8168945,Std. + 40% CO2
120836,0.7960612,Std. + 40% CO2
120837,74.17456,Std. + 40% CO2
120838,14.175266,Std. + 40% CO2
120839,2.1204426,Std. + 40% CO2
120840,1.1805826,Std. + 40% CO2
120841,2.4560819,Std. + 40% CO2
120842,1.7419705,Std. + 40% CO2
120843,3.4352756,Std. + 40% CO2
120844,7.3295627,Std. + 40% CO2
120845,0.624783,Std. + 40% CO2
120846,10.6977,Std. + 40% CO2
120847,1.1687012,Std. + 40% CO2
120848,0.7128906,Std. + 40% CO2
120849,1.3138021,Std. + 40% CO2
120850,1.2504883,Std. + 40% CO2
120851,3.3943415,Std. + 40% CO2
120852,6.934299,Std. + 40% CO2
120853,0.5008138,Std. + 40% CO2
120854,2.4031575,Std. + 40% CO2
120855,1.9759115,Std. + 40% CO2
120856,0.6236708,Std. + 40% CO2
120857,0.8123372,Std. + 40% CO2
120858,0.6225315,Std. + 40% CO2
120859,1.2608507,Std. + 40% CO2
120860,1.2498915,Std. + 40% CO2
120861,0.61116534,Std. + 40% CO2
120862,4.2112904,Std. + 40% CO2
120863,1.6961806,Std. + 40% CO2
120864,1.3121202,Std. + 40% CO2
120865,2.214681,Std. + 40% CO2
120866,1.4334853,Std. + 40% CO2
120867,2.2548015,Std. + 40% CO2
120868,0.51567924,Std. + 40% CO2
120869,10.623834,Std. + 40% CO2
120870,6.5206976,Std. + 40% CO2
120871,1.0070801,Std. + 40% CO2
120872,12.379665,Std. + 40% CO2
120873,2.3597004,Std. + 40% CO2
120874,6.8160806,Std. + 40% CO2
120875,46.575954,Std. + 40% CO2
120876,0.3499349,Std. + 40% CO2
120877,8.784858,Std. + 40% CO2
120878,1.0570204,Std. + 40% CO2
120879,0.94628906,Std. + 40% CO2
120880,1.5534396,Std. + 40% CO2
120881,0.71207684,Std. + 40% CO2
120882,3.4138455,Std. + 40% CO2
120883,52.420547,Std. + 40% CO2
120884,9.916775,Std. + 40% CO2
120885,0.7089844,Std. + 40% CO2
120886,2.7558594,Std. + 40% CO2
120887,0.71394855,Std. + 40% CO2
120888,0.3922526,Std. + 40% CO2
120889,0.62076825,Std. + 40% CO2
120890,1.2749023,Std. + 40% CO2
120891,0.28702798,Std. + 40% CO2
120892,61.250298,Std. + 40% CO2
120893,1.4652236,Std. + 40% CO2
120894,180.35832,Std. + 40% CO2
120895,0.87630206,Std. + 40% CO2
120896,0.7220052,Std. + 40% CO2
120897,11.838054,Std. + 40% CO2
120898,2.3862033,Std. + 40% CO2
120899,0.64005536,Std. + 40% CO2
120900,0.6100803,Std. + 40% CO2
120901,0.85286456,Std. + 40% CO2
120902,0.7529297,Std. + 40% CO2
120903,0.8572591,Std. + 40% CO2
120904,0.97195095,Std. + 40% CO2
120905,6.0409613,Std. + 40% CO2
120906,0.82470703,Std. + 40% CO2
120907,0.45222983,Std. + 40% CO2
120908,0.9792209,Std. + 40% CO2
120909,0.6158583,Std. + 40% CO2
120910,263.40744,Std. + 40% CO2
120911,0.9979384,Std. + 40% CO2
120912,1.6229926,Std. + 40% CO2
120913,2.6819391,Std. + 40% CO2
120914,0.5646159,Std. + 40% CO2
120915,3.2961698,Std. + 40% CO2
120916,97.7551,Std. + 40% CO2
120917,1.0705295,Std. + 40% CO2
120918,0.55284286,Std. + 40% CO2
120919,0.9563802,Std. + 40% CO2
120920,0.38867188,Std. + 40% CO2
120921,0.67626953,Std. + 40% CO2
120922,0.39691842,Std. + 40% CO2
120923,0.97075737,Std. + 40% CO2
120924,0.7512478,Std. + 40% CO2
120925,1.2841525,Std. + 40% CO2
120926,0.9773763,Std. + 40% CO2
120927,1.109592,Std. + 40% CO2
120928,5.657769,Std. + 40% CO2
120929,1.8906792,Std. + 40% CO2
120930,1.8627115,Std. + 40% CO2
120931,0.79001194,Std. + 40% CO2
120932,1.2651639,Std. + 40% CO2
120933,2.9951172,Std. + 40% CO2
120934,1.5904948,Std. + 40% CO2
120935,0.81711155,Std. + 40% CO2
120936,62.60745,Std. + 40% CO2
120937,42.97827,Std. + 40% CO2
120938,5.446533,Std. + 40% CO2
120939,1.524604,Std. + 40% CO2
120940,1.0413412,Std. + 40% CO2
120941,2.2589788,Std. + 40% CO2
120942,0.63880754,Std. + 40% CO2
120943,2.0549045,Std. + 40% CO2
120944,0.7210286,Std. + 40% CO2
120945,1.1686198,Std. + 40% CO2
120946,8.026666,Std. + 40% CO2
120947,2.3325467,Std. + 40% CO2
120948,0.6805556,Std. + 40% CO2
120949,3.248698,Std. + 40% CO2
120950,1.5555013,Std. + 40% CO2
120951,0.7402886,Std. + 40% CO2
120952,1.5195312,Std. + 40% CO2
120953,61.530952,Std. + 40% CO2
120954,0.578342,Std. + 40% CO2
120955,69.59096,Std. + 40% CO2
120956,71.00692,Std. + 40% CO2
120957,0.529107,Std. + 40% CO2
120958,0.8601888,Std. + 40% CO2
120959,0.29448783,Std. + 40% CO2
120960,0.585395,Std. + 40% CO2
120961,1.5761447,Std. + 40% CO2
120962,0.32552084,Std. + 40% CO2
120963,3.450792,Std. + 40% CO2
120964,0.74883354,Std. + 40% CO2
120965,12.425971,Std. + 40% CO2
120966,0.6227214,Std. + 40% CO2
120967,5.503771,Std. + 40% CO2
120968,1.620714,Std. + 40% CO2
120969,1.2775065,Std. + 40% CO2
120970,2.6832683,Std. + 40% CO2
120971,4.8543835,Std. + 40% CO2
120972,1.2147895,Std. + 40% CO2
120973,4.3350697,Std. + 40% CO2
120974,40.61415,Std. + 40% CO2
120975,13.772895,Std. + 40% CO2
120976,0.9599067,Std. + 40% CO2
120977,0.4747179,Std. + 40% CO2
120978,4.6882324,Std. + 40% CO2
120979,4.5705023,Std. + 40% CO2
120980,0.50075954,Std. + 40% CO2
120981,46.974636,Std. + 40% CO2
120982,0.91748047,Std. + 40% CO2
120983,4.3664823,Std. + 40% CO2
120984,31.71384,Std. + 40% CO2
120985,0.6515571,Std. + 40% CO2
120986,1.0870225,Std. + 40% CO2
120987,1.1858724,Std. + 40% CO2
120988,2.1321886,Std. + 40% CO2
120989,0.914171,Std. + 40% CO2
120990,1.1650391,Std. + 40% CO2
120991,1.2375488,Std. + 40% CO2
120992,1.1509874,Std. + 40% CO2
120993,1.9486762,Std. + 40% CO2
120994,1.9750977,Std. + 40% CO2
120995,5.3385143,Std. + 40% CO2
120996,2.7243652,Std. + 40% CO2
120997,0.5423991,Std. + 40% CO2
120998,0.601888,Std. + 40% CO2
120999,2.2338324,Std. + 40% CO2
121000,3.1944444,Std. + 40% CO2
121001,5.7044,Std. + 40% CO2
121002,0.62906903,Std. + 40% CO2
121003,0.44411892,Std. + 40% CO2
121004,0.78849286,Std. + 40% CO2
121005,4.5533853,Std. + 40% CO2
121006,1.3558486,Std. + 40% CO2
121007,1.5847982,Std. + 40% CO2
121008,0.46807182,Std. + 40% CO2
121009,1.2888455,Std. + 40% CO2
121010,1.1871202,Std. + 40% CO2
121011,1.2312826,Std. + 40% CO2
121012,47.12432,Std. + 40% CO2
121013,0.9409722,Std. + 40% CO2
121014,3.47366,Std. + 40% CO2
121015,1.2019043,Std. + 40% CO2
121016,70.053116,Std. + 40% CO2
121017,0.5917969,Std. + 40% CO2
121018,3.3738337,Std. + 40% CO2
121019,0.76161027,Std. + 40% CO2
121020,1.9892578,Std. + 40% CO2
121021,0.8682454,Std. + 40% CO2
121022,2.854655,Std. + 40% CO2
121023,1.645101,Std. + 40% CO2
121024,1.5464139,Std. + 40% CO2
121025,1.0509982,Std. + 40% CO2
121026,3.3693848,Std. + 40% CO2
121027,1.4485948,Std. + 40% CO2
121028,0.5004883,Std. + 40% CO2
121029,2.4641657,Std. + 40% CO2
121030,147.11024,Std. + 40% CO2
121031,0.87809247,Std. + 40% CO2
121032,0.93115234,Std. + 40% CO2
121033,4.6601562,Std. + 40% CO2
121034,0.74658203,Std. + 40% CO2
121035,0.8103841,Std. + 40% CO2
121036,9.269152,Std. + 40% CO2
121037,1.6988661,Std. + 40% CO2
121038,0.9904243,Std. + 40% CO2
121039,1.288954,Std. + 40% CO2
121040,4.848633,Std. + 40% CO2
121041,0.62190753,Std. + 40% CO2
121042,1.2218424,Std. + 40% CO2
121043,2.3088107,Std. + 40% CO2
121044,0.4740397,Std. + 40% CO2
121045,1.8424479,Std. + 40% CO2
121046,1.2358941,Std. + 40% CO2
121047,1.0228407,Std. + 40% CO2
121048,1.3487685,Std. + 40% CO2
121049,2.8592122,Std. + 40% CO2
121050,48.679173,Std. + 40% CO2
121051,3.0832791,Std. + 40% CO2
121052,2.0237088,Std. + 40% CO2
121053,0.50113934,Std. + 40% CO2
121054,1.6392144,Std. + 40% CO2
121055,53.05203,Std. + 40% CO2
121056,3.350993,Std. + 40% CO2
121057,0.7567003,Std. + 40% CO2
121058,1.8423936,Std. + 40% CO2
121059,3.696723,Std. + 40% CO2
121060,0.74403214,Std. + 40% CO2
121061,7.813558,Std. + 40% CO2
121062,114.36811,Std. + 40% CO2
121063,4.0044217,Std. + 40% CO2
121064,1.1707357,Std. + 40% CO2
121065,1.0551758,Std. + 40% CO2
121066,3.3501248,Std. + 40% CO2
121067,2.8678386,Std. + 40% CO2
121068,1.2828233,Std. + 40% CO2
121069,0.6617839,Std. + 40% CO2
121070,0.9640842,Std. + 40% CO2
121071,0.8890517,Std. + 40% CO2
121072,220.06519,Std. + 40% CO2
121073,0.5703125,Std. + 40% CO2
121074,0.60807294,Std. + 40% CO2
121075,2.5767686,Std. + 40% CO2
121076,0.5843099,Std. + 40% CO2
121077,124.53697,Std. + 40% CO2
121078,1.9516602,Std. + 40% CO2
121079,39.03917,Std. + 40% CO2
121080,62.93145,Std. + 40% CO2
121081,1.0912001,Std. + 40% CO2
121082,4.214898,Std. + 40% CO2
121083,0.7910156,Std. + 40% CO2
121084,4.1766224,Std. + 40% CO2
121085,2.154948,Std. + 40% CO2
121086,3.6368272,Std. + 40% CO2
121087,0.70977104,Std. + 40% CO2
121088,0.8717177,Std. + 40% CO2
121089,0.8515625,Std. + 40% CO2
121090,0.6770562,Std. + 40% CO2
121091,1.1604004,Std. + 40% CO2
121092,2.4932184,Std. + 40% CO2
121093,1.5461426,Std. + 40% CO2
121094,27.842747,Std. + 40% CO2
121095,1.3416884,Std. + 40% CO2
121096,1.4988065,Std. + 40% CO2
121097,0.52652997,Std. + 40% CO2
121098,0.7550456,Std. + 40% CO2
121099,0.76627606,Std. + 40% CO2
121100,1.2897135,Std. + 40% CO2
121101,2.905002,Std. + 40% CO2
121102,0.5670573,Std. + 40% CO2
121103,0.84000653,Std. + 40% CO2
121104,0.69504124,Std. + 40% CO2
121105,136.97597,Std. + 40% CO2
121106,8.750054,Std. + 40% CO2
121107,57.771866,Std. + 40% CO2
121108,0.68115234,Std. + 40% CO2
121109,1.499566,Std. + 40% CO2
121110,42.701416,Std. + 40% CO2
121111,0.34277344,Std. + 40% CO2
121112,0.90266925,Std. + 40% CO2
121113,0.6542969,Std. + 40% CO2
121114,0.51934135,Std. + 40% CO2
121115,2.040039,Std. + 40% CO2
121116,0.6961806,Std. + 40% CO2
121117,0.7522786,Std. + 40% CO2
121118,0.5680339,Std. + 40% CO2
121119,1.848036,Std. + 40% CO2
121120,2.0897353,Std. + 40% CO2
121121,2.6908636,Std. + 40% CO2
121122,1.4592285,Std. + 40% CO2
121123,0.4832628,Std. + 40% CO2
121124,3.3858235,Std. + 40% CO2
121125,1.1666666,Std. + 40% CO2
121126,2.3978407,Std. + 40% CO2
121127,0.69222003,Std. + 40% CO2
121128,2.461914,Std. + 40% CO2
121129,0.8808865,Std. + 40% CO2
121130,0.6144206,Std. + 40% CO2
121131,0.7477214,Std. + 40% CO2
121132,2.340739,Std. + 40% CO2
121133,1.9834256,Std. + 40% CO2
121134,0.757487,Std. + 40% CO2
121135,0.25992838,Std. + 40% CO2
121136,2.4667969,Std. + 40% CO2
121137,47.479385,Std. + 40% CO2
121138,6.7120767,Std. + 40% CO2
121139,1.0266113,Std. + 40% CO2
121140,5.972629,Std. + 40% CO2
121141,1.2200521,Std. + 40% CO2
121142,0.64534503,Std. + 40% CO2
121143,0.6114366,Std. + 40% CO2
121144,38.28643,Std. + 40% CO2
121145,1.0077583,Std. + 40% CO2
121146,2.1914062,Std. + 40% CO2
121147,3.005534,Std. + 40% CO2
121148,0.5543349,Std. + 40% CO2
121149,44.200954,Std. + 40% CO2
